dateTime,altitude,pingNum
2021-02-22 15:33:40.447,12893,64370
2021-02-22 15:33:40.447,12893,64370
2021-02-22 15:33:40.447,12893,64370
2021-02-22 15:33:40.447,12893,64370
2021-02-22 15:33:40.447,12893,64370
2021-02-22 15:33:40.447,12893,64370
2021-02-22 15:33:40.446,12893,64370
2021-02-22 15:33:40.447,12893,64370
2021-02-22 15:33:40.446,12893,64370
2021-02-22 15:33:40.446,12893,64370
2021-02-22 15:33:40.446,12893,64370
2021-02-22 15:33:40.446,12893,64370
2021-02-22 15:33:40.446,12893,64370
2021-02-22 15:33:40.447,12893,64370
2021-02-22 15:33:40.446,12893,64370
2021-02-22 15:33:40.447,12893,64370
2021-02-22 15:33:40.446,12893,64370
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.516,12901,64371
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.585,12901,64372
2021-02-22 15:33:40.655,12901,64373
2021-02-22 15:33:40.655,12901,64373
2021-02-22 15:33:40.655,12901,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.655,12807,64373
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.724,12807,64374
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:40.793,12815,64375
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.864,12815,64376
2021-02-22 15:33:41.933,12815,64377
2021-02-22 15:33:41.933,12815,64377
2021-02-22 15:33:41.933,12815,64377
2021-02-22 15:33:41.933,12815,64377
2021-02-22 15:33:41.933,12815,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.933,12869,64377
2021-02-22 15:33:41.300,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.300,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.300,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.200,12869,64378
2021-02-22 15:33:41.720,12869,64379
2021-02-22 15:33:41.720,12869,64379
2021-02-22 15:33:41.720,12869,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.720,12994,64379
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.142,12994,64380
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.211,12955,64381
2021-02-22 15:33:41.280,12955,64382
2021-02-22 15:33:41.280,12955,64382
2021-02-22 15:33:41.280,12955,64382
2021-02-22 15:33:41.280,12955,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.280,13018,64382
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.349,13018,64383
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.420,13018,64384
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,13018,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.489,12940,64385
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.559,12940,64386
2021-02-22 15:33:41.558,12940,64386
2021-02-22 15:33:41.559,12940,64386
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.628,12940,64387
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.697,12940,64388
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:41.767,12940,64389
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.836,12940,64390
2021-02-22 15:33:42.906,12939,64391
2021-02-22 15:33:42.906,12939,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.906,12947,64391
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.976,12947,64392
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.450,12947,64393
2021-02-22 15:33:42.114,12947,64394
2021-02-22 15:33:42.114,12947,64394
2021-02-22 15:33:42.114,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.114,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.114,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.114,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.114,12947,64394
2021-02-22 15:33:42.115,12947,64394
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.184,12939,64395
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.254,12939,64396
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.323,12861,64397
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.392,12720,64398
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.462,12720,64399
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.532,12720,64400
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.601,12720,64401
2021-02-22 15:33:42.671,12720,64402
2021-02-22 15:33:42.671,12720,64402
2021-02-22 15:33:42.671,12720,64402
2021-02-22 15:33:42.671,12720,64402
2021-02-22 15:33:42.671,12720,64402
2021-02-22 15:33:42.671,12720,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.671,12837,64402
2021-02-22 15:33:42.740,12814,64403
2021-02-22 15:33:42.740,12814,64403
2021-02-22 15:33:42.740,12814,64403
2021-02-22 15:33:42.740,12814,64403
2021-02-22 15:33:42.740,12814,64403
2021-02-22 15:33:42.740,12814,64403
2021-02-22 15:33:42.740,12814,64403
2021-02-22 15:33:42.740,12814,64403
2021-02-22 15:33:42.740,12814,64403
